machine_id,site_session_id,domain_id.x,ref_domain_name,pages_viewed,duration,event_date.x,event_time.x,tran_flg,domain_name.x,prod_category_id,prod_name,domain_id.y,prod_qty,prod_totprice,basket_tot,event_date.y,event_time.y,domain_name.y
104572950,98641777860,2.99183E+18,NA,17,19,20140721,18:21:51,1,shutterfly.com,51,"Hard photo cover PB_8X8_02"",""finish"":null,""origPrice"":""$10.00"",""cartRef"":""Q1_C506de4ece4b0d0c32ab1fca2",2.99E+18,1,10,40.26,20140721,18:38:13,shutterfly.com
104572950,98641777860,2.99183E+18,NA,17,19,20140721,18:21:51,1,shutterfly.com,51,"20-page 8x8 Book PB_8X8_BASE"",""finish"":null,""origPrice"":""$19.99"",""cartRef"":""Q1_C506de4ece4b0d0c32ab1fca2",2.99E+18,1,19.99,40.26,20140721,18:38:13,shutterfly.com
104572950,98641777860,2.99183E+18,NA,17,19,20140721,18:21:51,1,shutterfly.com,51,"Standard pages PB_8X8_STD"",""finish"":null,""origPrice"":""$0.00"",""cartRef"":""Q1_C506de4ece4b0d0c32ab1fca2",2.99E+18,1,0,40.26,20140721,18:38:13,shutterfly.com
104687840,60153140569,1.09029E+19,NA,71,62,20141217,17:59:14,1,sears.com,4,Men's Solar Two Tone Stainless Steel Chronograph Charcoal Dial Watch,1.09E+19,1,208.6,228.12,20141217,18:52:29,sears.com
104687840,62989800787,1.33649E+19,NA,30,33,20141211,1:53:40,1,hsn.com,33,"LG No-Contract Touchscreen Camera Phone with Car Charger, Case, 1500 Minutes and Triple Minutes for Life - TracFone Service ITEM #349-870",1.34E+19,1,79.95,84.75,20141211,2:23:58,hsn.com
104691460,69055288630,1.06321E+19,NA,149,52,20141112,3:37:48,1,forever21.com,1,Mesh-Paneled Bralette BLACK,1.06E+19,1,8.9,108.81,20141112,4:22:03,forever21.com
104691460,69055288630,1.06321E+19,NA,149,52,20141112,3:37:48,1,forever21.com,1,Plaid Drawstring Sweatpants BLACK/CHARCOAL,1.06E+19,1,15.9,108.81,20141112,4:22:03,forever21.com
104691460,69055288630,1.06321E+19,NA,149,52,20141112,3:37:48,1,forever21.com,1,Chiffon Surplice Romper BLACK,1.06E+19,2,35.6,108.81,20141112,4:22:03,forever21.com
104691460,69055288630,1.06321E+19,NA,149,52,20141112,3:37:48,1,forever21.com,1,Mesh Scoop Neck Top BLACK,1.06E+19,1,8.8,108.81,20141112,4:22:03,forever21.com
104691460,69055288630,1.06321E+19,NA,149,52,20141112,3:37:48,1,forever21.com,1,Striped Knit Dress BURGUNDY/BLACK,1.06E+19,1,9.9,108.81,20141112,4:22:03,forever21.com
104691460,69419406629,4.04667E+18,NA,92,100,20141026,0:40:04,1,amazon.com,3,Stretchy Fishnet Stocking Sexy Pantyhose Tights for Women  FBrand (shipped from China),4.05E+18,1,5.66,12.86,20141026,2:20:04,amazon.com
104691460,69419406629,4.04667E+18,NA,92,100,20141026,0:40:04,1,amazon.com,1,Amour- Sexy Black White French Maid Lolita Costume Dress & Headpiece Halloween  Ninimour,4.05E+18,1,7.2,12.86,20141026,2:20:04,amazon.com
104691460,81303966950,1.06321E+19,NA,92,67,20140824,4:37:58,1,forever21.com,1,Ribbon-Trimmed Fit & Flare Dress NAVY,1.06E+19,1,27.9,37.9,20140824,4:49:02,forever21.com
104691460,81303966950,1.06321E+19,NA,92,67,20140824,4:37:58,1,forever21.com,2,Shoelace Women's Black Faux Leather Ballerina Flats (ROSE-04) 6 M US  NYfashioncloset,4.05E+18,1,7.99,56.93,20140824,5:35:34,amazon.com
104691460,81304753382,4.04667E+18,NA,82,43,20140824,4:54:09,1,amazon.com,1,"Women Sexy Underwear Transparent Embroidery Lace Bra Sets / Panties /A B C Cup (Bra34C/75C+Panties M, Wine red)  ACEFAST INC",4.05E+18,1,3.99,8.98,20140824,5:12:09,amazon.com
104691460,81304753382,4.04667E+18,NA,82,43,20140824,4:54:09,1,amazon.com,2,"Minnetonka Women's El Paso Ankle Boot,Brown,6 M US  DNAFootwear",4.05E+18,1,44.95,56.93,20140824,5:35:34,amazon.com
104929798,67743913244,1.05842E+19,google.com,48,33,20141017,19:01:21,1,ebay.com,34,NEW TI-84 Plus Silver TI-89 Titanium USB Graph Link Cable TEXAS INSTRUMENTS +SW.,1.06E+19,1,3.4,3.4,20141017,19:13:27,ebay.com
104929798,67743913244,1.05842E+19,google.com,48,33,20141017,19:01:21,1,ebay.com,17,DP Displayport Male to HDMI Female Cable Converter Adapter for PC HP/DELL New,1.06E+19,1,3.96,3.96,20141017,19:23:15,ebay.com
104929798,73452623077,1.05842E+19,NA,31,37,20140823,18:33:03,1,ebay.com,30,"Battery for Dell Inspiron 1526 1520 0000 0000 - Li-ion, 11.1V, 6600mAh, 87wHr,",1.06E+19,1,26.98,26.98,20140823,18:57:37,ebay.com
104929798,73629570306,8.59064E+18,google.com,51,84,20140921,18:38:08,1,papajohns.com,13,"1Large Thin Crust Pizza Whole Toppings: Beef, Canadian Bacon, Sausage, Pepperoni, 3-Cheese Blend Sauce: Original Instructions: Reg Sauce Portion, Normal Cheese, Normal Bake, Normal Cut",8.59E+18,1,12,22.93,20140921,19:13:42,papajohns.com
104929798,73629570306,8.59064E+18,google.com,51,84,20140921,18:38:08,1,papajohns.com,13,Crshd Red Pep SHKR,8.59E+18,1,0,22.93,20140921,19:13:42,papajohns.com
104929798,73629570306,8.59064E+18,google.com,51,84,20140921,18:38:08,1,papajohns.com,13,Cinnapie,8.59E+18,1,3.99,22.93,20140921,19:13:42,papajohns.com
104929798,73629570306,8.59064E+18,google.com,51,84,20140921,18:38:08,1,papajohns.com,13,Parmesan CHZ SHKR,8.59E+18,1,0,22.93,20140921,19:13:42,papajohns.com
104929798,73629570306,8.59064E+18,google.com,51,84,20140921,18:38:08,1,papajohns.com,13,12-Liter Sierra Mist,8.59E+18,1,2.79,22.93,20140921,19:13:42,papajohns.com
104963334,72864896339,1.44291E+19,NA,72,36,20141211,1:27:38,1,walgreens.com,99,Collage Commuter Mug 13oz (Stainless Steel),1.44E+19,1,17.99,26.19,20141211,2:01:16,walgreens.com
104963334,88656450783,1.41018E+19,NA,27,66,20140817,4:57:20,1,ticketmaster.com,42,Disney On Ice presents Frozen Presented by Stonyfield YoKids Organic Yogurt!,1.41E+19,3,161.56,161.56,20140817,6:02:01,ticketmaster.com
104963334,93897233641,4.04667E+18,yahoo.com,19,20,20140827,22:32:59,1,amazon.com,3,"Disney Frozen Embossed Tin Lunch Box (assorted styles, single item)  Planet Stuff",4.05E+18,1,6.99,32.77,20140827,22:49:16,amazon.com
104963334,93897233641,4.04667E+18,yahoo.com,19,20,20140827,22:32:59,1,amazon.com,17,"Thermos FUNtainer Bottle, 12-Ounce, Frozen  Amazon.com LLC",4.05E+18,1,17.38,32.77,20140827,22:49:16,amazon.com
104973055,54018119005,5.12777E+18,NA,2,2,20141221,4:49:56,1,priceline.com,43,Flight American Airlines,5.13E+18,1,NA,666.2,20141221,4:50:14,priceline.com
104973055,56025093454,1.03266E+19,bing.com,128,159,20141206,6:01:10,1,aa.com,43,Travel Time : 1 h 35 m Cabin Class : Economy Seat : 31D Flight American Airlines,1.03E+19,1,NA,317.1,20141206,8:17:40,aa.com
104973055,56025093454,1.03266E+19,bing.com,128,159,20141206,6:01:10,1,aa.com,43,Travel Time : 3 h 0 m Cabin Class : Economy Seat : unassigned Flight American Airlines,1.03E+19,1,NA,317.1,20141206,8:17:40,aa.com
104978013,53730415965,6.8553E+18,google.com,22,49,20141221,3:26:17,1,pizzahut.com,13,"Meat Lovers Large Skinny Slice Classic Marinara Sauce, Pepperoni, Ham, Beef, Italian Sausage, Pork, Bacon",6.86E+18,1,11,14.74,20141221,4:15:25,pizzahut.com
105017152,64311530836,4.04667E+18,google.com,28,39,20141212,23:10:04,1,amazon.com,15,NEW YORK GIANTS SAMSUNG GALAXY S4 PHONE CASE-SUPER RUGGED HEAVY DUTY 2 PIECE PHONE CASE-OFFICIALLY LICENSED  Fantastic Sports Store,4.05E+18,1,20.99,51.9,20141212,23:49:04,amazon.com
105017152,64311530836,4.04667E+18,google.com,28,39,20141212,23:10:04,1,amazon.com,4,"Jewelry Monster Gold Plated 30mm Round with Crystals Floating Charm Locket with 30"" Chain  Jewelry Monster",4.05E+18,1,8.95,51.9,20141212,23:49:04,amazon.com
105017152,64311530836,4.04667E+18,google.com,28,39,20141212,23:10:04,1,amazon.com,4,Choose 10pc of Mix Floating Charms for Floating Locket Free Shipping Exclusively Sold by HOTBUYKING  HOTBUYKING from 1  Update quantity of Choose 10pc,4.05E+18,1,11.98,51.9,20141212,23:49:04,amazon.com
105020133,84908512457,3.55039E+18,NA,21,48,20140726,20:55:58,1,dillards.com,2,Clarks Gael Rex Casual LoafersItem #: 00000000SKU: 9172933 Size: 8.5M Color: Black Size: 8.5M,3.55E+18,1,69.99,84.96,20140726,21:42:53,dillards.com
105021385,72715146469,1.03266E+19,NA,10,22,20140823,0:01:08,1,aa.com,43,Travel Time : 3 h 5 m Cabin Class : Economy Seat : unassigned Flight American Airlines,1.03E+19,1,NA,619.2,20140823,0:22:49,aa.com
105021385,72715146469,1.03266E+19,NA,10,22,20140823,0:01:08,1,aa.com,43,Travel Time : 3 h 55 m Cabin Class : Economy Seat : unassigned Flight American Airlines,1.03E+19,1,NA,619.2,20140823,0:22:49,aa.com
105021385,72715146469,1.03266E+19,NA,10,22,20140823,0:01:08,1,aa.com,43,Travel Time : 3 h 20 m Cabin Class : Economy Seat : 27A Flight American Airlines,1.03E+19,1,NA,619.2,20140823,0:22:49,aa.com
105021385,72715146469,1.03266E+19,NA,10,22,20140823,0:01:08,1,aa.com,43,Travel Time : 2 h 50 m Cabin Class : Economy Seat : unassigned Flight American Airlines,1.03E+19,1,NA,619.2,20140823,0:22:49,aa.com
105021996,94419031228,1.82205E+19,google.com,48,51,20140713,2:29:37,1,macys.com,1,Adrianna Papell Sleeveless Beaded Blouson Gown 1187676,1.82E+19,1,98.99,241.6,20140713,3:18:21,macys.com
105021996,94419031228,1.82205E+19,google.com,48,51,20140713,2:29:37,1,macys.com,1,EDGE BY WD-NY Solid Blazer 1492401,1.82E+19,1,119.5,241.6,20140713,3:18:21,macys.com
105072200,61452326207,1.22703E+19,NA,5,10,20141121,3:41:02,1,dominos.com,13,Pizza Chicken,1.23E+19,1,26.58,28.7,20141121,3:50:56,dominos.com
105072200,62479406393,1.22703E+19,NA,5,8,20141115,20:51:21,1,dominos.com,13,Pizza Chicken,1.23E+19,1,10.99,11.87,20141115,20:59:33,dominos.com
105072200,64658609491,1.22703E+19,NA,11,17,20141211,22:13:46,1,dominos.com,13,Pizza Chicken,1.23E+19,1,13.98,15.1,20141211,22:30:35,dominos.com
105072200,73908622632,1.22703E+19,NA,7,9,20141029,2:02:13,1,dominos.com,13,Pizza Chicken,1.23E+19,1,28.48,30.86,20141029,2:11:16,dominos.com
105072200,76716184851,1.22703E+19,google.com,4,20,20141008,1:40:33,1,dominos.com,13,Pizza Chicken,1.23E+19,1,34.48,37.34,20141008,2:00:30,dominos.com
105072200,79539475738,1.22703E+19,NA,2,0,20141015,0:00:33,1,dominos.com,13,Pizza Chicken,1.23E+19,1,27.74,29.96,20141015,0:00:55,dominos.com
105072200,85803406583,1.22703E+19,NA,6,12,20140910,1:50:26,1,dominos.com,13,Pizza Chicken,1.23E+19,1,19.96,21.66,20140910,2:01:53,dominos.com
105072200,88625124587,1.22703E+19,NA,5,11,20140829,1:44:11,1,dominos.com,13,Pizza Chicken,1.23E+19,1,29.48,31.94,20140829,1:55:16,dominos.com
105072200,91684345051,1.22703E+19,us.com,4,6,20140813,0:31:58,1,dominos.com,13,Pizza Chicken,1.23E+19,1,18.47,19.95,20140813,0:38:15,dominos.com
105076042,65788843308,1.61213E+19,cricketwireless.com,6,9,20141102,21:25:29,1,mycricket.com,33,Monthly Plan,1.61E+19,1,36,36,20141102,21:27:38,mycricket.com
105076042,65788843308,1.61213E+19,cricketwireless.com,6,9,20141102,21:25:29,1,mycricket.com,33,payment-confirmation,1.61E+19,1,36,36,20141102,21:27:38,mycricket.com
105076042,68591686926,1.61213E+19,cricketwireless.com,6,4,20141003,19:16:13,1,mycricket.com,33,payment-confirmation,1.61E+19,1,31,31,20141003,19:19:26,mycricket.com
105076042,68591686926,1.61213E+19,cricketwireless.com,6,4,20141003,19:16:13,1,mycricket.com,33,Monthly Plan,1.61E+19,1,31,31,20141003,19:19:26,mycricket.com
105076042,86947009775,1.61213E+19,cricketwireless.com,6,4,20140902,18:00:24,1,mycricket.com,33,payment-confirmation,1.61E+19,1,67,67,20140902,18:03:36,mycricket.com
105076042,86947009775,1.61213E+19,cricketwireless.com,6,4,20140902,18:00:24,1,mycricket.com,33,Monthly Plan,1.61E+19,1,67,67,20140902,18:03:36,mycricket.com
105179386,78217614585,3.85329E+18,NA,12,12,20140912,2:51:37,1,walmart.com,16,"Equate Moisture Last Multi-Purpose Solution for Soft Contacts, 12 fl oz, 2 count",3.85E+18,1,11.48,56.55,20140912,3:03:17,walmart.com
105179386,78217614585,3.85329E+18,NA,12,12,20140912,2:51:37,1,walmart.com,16,"Equate: Sterile Lubricating & Rewetting Drops For Soft (Hydrophilic) Contact Lens, 0.50 fl oz",3.85E+18,1,2.98,56.55,20140912,3:03:17,walmart.com
105179386,78217614585,3.85329E+18,NA,12,12,20140912,2:51:37,1,walmart.com,19,Parent's Choice - Diapers Value Pack (Choose Your Size),3.85E+18,1,19.77,56.55,20140912,3:03:17,walmart.com
105179386,82512319713,1.66045E+19,NA,15,7,20140819,12:45:50,1,newegg.com,28,Brother TN450 High Yield Toner Cartridge Black Item #: N82E00000000000,1.66E+19,1,47.99,41.99,20140819,12:53:11,newegg.com
105179386,83333354741,4.04667E+18,NA,12,8,20140908,2:13:01,1,amazon.com,4,"Special Holiday Occasions like Valentine's Day, Mothers Day, Christmas, Birthday, Wedding, Anniversary Gifts Authentic Austrian white crystal 18k gold plated pearl angel's wing necklace earring jewelry set with Swarovski elements for women girls ladi  ALOV Jewelry",4.05E+18,1,44.96,49.94,20140908,2:17:32,amazon.com
105179386,90202838234,1.05842E+19,ebay.com,40,85,20140812,20:02:59,1,ebay.com,20,TOYOTA 178010H050 GENUINE OEM AIR FILTER,1.06E+19,1,18.02,18.02,20140812,21:04:54,ebay.com
105179386,90202838234,1.05842E+19,ebay.com,40,85,20140812,20:02:59,1,ebay.com,1,2007 - 2011 CAMRY REAR Brake Pads NEW genuine Toyota OEM 04466-06090,1.06E+19,1,39.95,45.9,20140812,20:39:27,ebay.com
105179386,90202838234,1.05842E+19,ebay.com,40,85,20140812,20:02:59,1,ebay.com,1,2007 - 2010 CAMRY Front Brake Pads NEW genuine Toyota OEM 04465-AZ020-TM,1.06E+19,1,35.95,41.9,20140812,20:35:34,ebay.com
105179386,97496995008,1.05842E+19,NA,20,4,20140717,23:03:54,1,ebay.com,30,2 Pack TN450 TN-450 420 Toner Cartridge For Brother printer MFC-7360N HL-2220  dbaink2u2012,1.06E+19,1,19.33,19.33,20140717,23:05:41,ebay.com
105425285,89724359890,1.2224E+19,NA,4,5,20140804,15:00:49,1,norton.com,29,Norton Product Key:VJ9KKX6TGYCR6X3RDGC2TKD48,1.22E+19,1,49.99,52.74,20140804,15:04:29,norton.com
105484955,59057050972,4.04667E+18,google.com,30,15,20141220,18:58:20,1,amazon.com,10,"InteVision Folding Wedge Bed Pillow (32"" x 25"" x 7"") with High Quality, Removable Cover and a Carrying Case  TravelMate",4.05E+18,1,39.89,39.89,20141220,19:10:18,amazon.com
105484955,71402460472,4.04667E+18,google.com,10,16,20141114,18:32:00,1,amazon.com,2,"The Original MuckBoots Adult Jobber Boot,Black,9 M US Mens/10 M US Womens  Amazon.com LLC",4.05E+18,1,99.99,119.21,20141114,18:46:42,amazon.com
105484955,72410666292,1.34397E+19,NA,6,5,20141110,18:14:24,1,mcafee.com,29,Internet Security Suite (1-year subscription),1.34E+19,1,39.99,43.35,20141110,18:18:47,mcafee.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,21,Healthyway Belle of Georgia Peach Tree seeds  NutritionSource,4.05E+18,1,3,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,11,"5 European Plum, Plum TREE SEEDS (Prunus domestica Institita St. Julian) ZONE 5  MySeeds.Co",4.05E+18,1,7.95,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,11,Rainier Cherry Tree Seeds - 20 Cherry Seeds - Qualityseeds4less Exclusive  FlowersByMuffy,4.05E+18,1,5.68,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,11,Seeds and Things 20 Red Fuji Apple Tree Malus Domestica Fruit Tree Seeds  Seeds & Things,4.05E+18,1,2.59,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,11,Seeds and Things 30 Bartlett Pear Tree Pyrus Communis Fruit Seeds  Seeds & Things,4.05E+18,1,2.39,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,13,Organic Heirloom 300 Giant Strawberry Seeds Rare Fragaria Ananassa Huge Fruit Bulk A1300  yiuoreee,4.05E+18,1,4.7,49.26,20141125,18:35:02,amazon.com
105484955,72851068227,4.04667E+18,google.com,10,45,20141125,17:58:16,1,amazon.com,20,20 TANGERINE Mandrin Orange Citrus Reticulata Fruit Tree Seeds  SEEDVILLE USA,4.05E+18,1,2,49.26,20141125,18:35:02,amazon.com
105484955,77406868752,1.22703E+19,google.com,4,11,20141005,20:41:43,1,dominos.com,13,Pizza Chicken,1.23E+19,1,19.9,21.57,20141005,20:52:37,dominos.com
105484955,78204310843,4.04667E+18,bing.com,18,16,20141117,21:02:05,1,amazon.com,99,Dominion Hinterlands  Amazon.com LLC,4.05E+18,1,28.22,72.16,20141117,21:17:24,amazon.com
105484955,78204310843,4.04667E+18,bing.com,18,16,20141117,21:02:05,1,amazon.com,21,Tsuro: The Game of the Path  Amazon.com LLC,4.05E+18,1,23.15,72.16,20141117,21:17:24,amazon.com
105484955,81066136862,1.22703E+19,google.com,5,19,20141019,19:10:08,1,dominos.com,13,Pizza Chicken,1.23E+19,1,22.82,24.74,20141019,19:29:10,dominos.com
105484955,91981026584,4.04667E+18,NA,16,15,20141013,20:16:38,1,amazon.com,55,"Kotap 16-ft x 32-ft Heavy-Duty 14 by 14 Cross Weave UV Blocking 10-mil Silver Poly Tarp, Item: TRS-1632  Amazon.com LLC",4.05E+18,1,58.25,63.14,20141013,20:30:00,amazon.com
105583702,57697244512,3.85329E+18,NA,42,42,20141224,11:59:31,1,walmart.com,51,High-Quality 4 x 6 Prints,3.85E+18,56,10.64,11.52,20141224,12:20:22,walmart.com
105583702,57740498272,3.85329E+18,NA,34,12,20141224,1:16:18,1,walmart.com,51,High-Quality 4 x 4 Prints,3.85E+18,9,1.71,1.85,20141224,1:28:21,walmart.com
105583702,66624820574,2.43719E+18,NA,4,6,20141222,2:03:30,1,groupon.com,59,Colleyville (5655 Colleyville Blvd): One movie ticket - Studio Movie Grill,2.44E+18,1,5.49,5.49,20141222,2:03:31,groupon.com
105583702,68802450762,3.85329E+18,google.com,72,46,20141202,5:22:31,1,walmart.com,1,Women's Character Micro Fleece One-Piece Hooded Pajamas,3.85E+18,1,12,42.19,20141202,6:03:10,walmart.com
105583702,68802450762,3.85329E+18,google.com,72,46,20141202,5:22:31,1,walmart.com,1,Women's Fur Trimmed Plush One-Piece Hooded Pajamas,3.85E+18,1,10,42.19,20141202,6:03:10,walmart.com
105583702,68802450762,3.85329E+18,google.com,72,46,20141202,5:22:31,1,walmart.com,1,Women's One-Piece Pajamas with Drop Seat,3.85E+18,1,12,42.19,20141202,6:03:10,walmart.com
105583702,71654839607,2.43719E+18,google.com,9,10,20141113,22:05:24,1,groupon.com,59,2 Eyebrow Threadings - Threading by GlamIndia,2.44E+18,1,9,9,20141113,22:07:34,groupon.com
105583702,73167148334,2.43719E+18,NA,14,35,20141104,20:42:34,1,groupon.com,59,$10 for $20 Toward Food and Drink - Johnny Carino's,2.44E+18,1,10,10,20141104,20:45:00,groupon.com
105583702,78981240024,2.43719E+18,google.com,15,15,20140810,0:56:59,1,groupon.com,59,Admission for four people and one pizza - Louie Louie's Piano Bar,2.44E+18,1,12,12,20140810,1:08:16,groupon.com
105583702,83222467819,3.85329E+18,NA,53,22,20140829,2:30:40,1,walmart.com,51,High-Quality 4 x 6 Prints,3.85E+18,43,8.17,8.84,20140829,2:52:21,walmart.com
105583702,83222467819,3.85329E+18,NA,53,22,20140829,2:30:40,1,walmart.com,51,True Digital Prints,3.85E+18,33,6.27,8.84,20140829,2:47:34,walmart.com
105585168,82428302657,4.04667E+18,NA,19,4,20141123,3:33:19,1,amazon.com,16,"Nextkin Bling Crystal Full Rhinestones Diamond Case Protector For LG Motion 4G MS770 Regard LW770, Bubbles On Blue  CellAccessoriesStore (USA Seller)",4.05E+18,1,2.95,2.95,20141123,3:36:07,amazon.com
105790298,62302066021,4.04667E+18,goodsearch.com,21,16,20141229,21:09:38,1,amazon.com,1,"Darice 0993-M Natural Unfinished Wood Letter M, 12-Inch  Amazon.com LLC",4.05E+18,6,61.44,95.94,20141229,21:24:25,amazon.com
105790298,62302066021,4.04667E+18,goodsearch.com,21,16,20141229,21:09:38,1,amazon.com,54,"1/2"" Round Color Coding Labels - 10,000 Total Inventory Dot Stickers | 10 Different Colors of Dot Labels | 1,000 Labels Per Color  InstockLabels",4.05E+18,1,34.5,95.94,20141229,21:24:25,amazon.com
105790298,93045265601,8.59064E+18,NA,16,6,20140718,16:15:55,1,papajohns.com,13,"Medium Orginal Crust Double Bacon Six Cheese Whole Toppings: 3-Cheese Blend, Sausage, Bacon, Pepperoni, Parmesan Romano Sauce: Original Instructions: Lt Sauce Portion, Normal Cheese, Normal Bake, Normal Cut",8.59E+18,1,14.25,23,20140718,16:21:22,papajohns.com
105790298,93045265601,8.59064E+18,NA,16,6,20140718,16:15:55,1,papajohns.com,13,Cheese,8.59E+18,2,1,23,20140718,16:21:22,papajohns.com
105790298,93045265601,8.59064E+18,NA,16,6,20140718,16:15:55,1,papajohns.com,13,Garlic Parm BSticks Complimentary Sides: Cheese,8.59E+18,1,5.5,23,20140718,16:21:22,papajohns.com
105790298,93088519361,1.05842E+19,NA,54,27,20140718,0:17:05,1,ebay.com,17,Billy Hamilton Cincinnati Reds Bobblehead Bobble Head Giveaway SGA 7-12-14  finehouseho...,1.06E+19,1,37,43.15,20140718,0:41:24,ebay.com
105792760,49168782689,4.04667E+18,google.com,13,9,20141225,20:04:02,1,amazon.com,21,"The Golden Man and Peril in the North (Doc Savage Ser., No. 117-118)  monarchbooksusa",4.05E+18,1,26.21,31.19,20141225,20:12:33,amazon.com
105792760,49179006305,4.04667E+18,google.com,17,18,20141225,14:47:00,1,amazon.com,21,Doc Savage #123 (Devils of the Deep) & #124 (The Headless Men)  Sean Donnelly--Bookseller,4.05E+18,1,70,73.99,20141225,15:05:12,amazon.com
105792760,61393081691,4.04667E+18,bing.com,20,36,20141219,17:13:33,1,amazon.com,21,One-Eyed Mystic/the Man Who Fell Up (Doc Savage)  RoadRunnerBookShop,4.05E+18,1,19.95,23.94,20141219,17:22:33,amazon.com
105792760,61393081691,4.04667E+18,bing.com,20,36,20141219,17:13:33,1,amazon.com,21,The Three Wild Men and the Fiery Menace (Doc Savage)  Blue Cloud Books,4.05E+18,1,19.94,23.93,20141219,17:28:50,amazon.com
105792760,63454319962,4.04667E+18,NA,10,11,20141218,19:09:53,1,amazon.com,21,The Three Wild Men and the Fiery Menace (Doc Savage)  monarchbooksusa,4.05E+18,1,40.7,64.64,20141218,19:20:04,amazon.com
105792760,63454319962,4.04667E+18,NA,10,11,20141218,19:09:53,1,amazon.com,21,"Doc Savage, No 119: Laugh of Death / No. 120 The King of Terror  Main-Street-Music",4.05E+18,1,19.95,64.64,20141218,19:20:04,amazon.com
105806729,65690998079,8.59064E+18,NA,9,9,20141121,19:38:49,1,papajohns.com,13,"1Large Original Crust Pizza Whole Toppings: Pepperoni, Grilled Chicken Sauce: Original Instructions: Reg Sauce Portion, Normal Cheese, Normal Bake, Normal Cut",8.59E+18,1,14.5,26.35,20141121,19:43:47,papajohns.com
